% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {2-0, 2-1, 2-2, 2-3, 2-4, 2-5, 2-6} 

@DATA 
73398.0,231.0,193.0,190.0,190.0,196.0,217.0,278.0,326.0,486.0,690.0,1377.0,2529.0,6160.0,12768.0,20077.0,50115.0,89225.0,10377.0,2.0,0.0,0.0,73678.0,456.0,1134.0,1462.0,2057.0,5095.0,14295.0,14592.0,15613.0,22849.0,27160.0,28474.0,20697.0,14735.0,16868.0,8746.0,1113.0,1.0,0.0,0.0,0.0,0.0,73729.0,648.0,1263.0,1649.0,2195.0,6156.0,14867.0,13978.0,16123.0,23466.0,27588.0,31860.0,21914.0,19549.0,11966.0,2061.0,13.0,0.0,0.0,0.0,0.0,0.0,2-1
71824.0,234.0,175.0,174.0,163.0,282.0,213.0,216.0,218.0,311.0,599.0,1088.0,2063.0,7421.0,13147.0,19166.0,57968.0,79215.0,13064.0,3.0,0.0,0.0,72088.0,364.0,347.0,1064.0,2079.0,5465.0,15441.0,18122.0,15892.0,20880.0,37154.0,21135.0,16789.0,15188.0,18006.0,6940.0,590.0,0.0,0.0,0.0,0.0,0.0,72136.0,374.0,417.0,1518.0,2588.0,6698.0,16435.0,17388.0,15602.0,22012.0,37424.0,21970.0,20860.0,20609.0,10312.0,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
62667.0,212.0,159.0,174.0,159.0,210.0,189.0,200.0,269.0,661.0,2180.0,5905.0,8925.0,12508.0,17915.0,25313.0,41057.0,72718.0,6399.0,424.0,0.0,0.0,62859.0,303.0,296.0,425.0,1423.0,6330.0,12799.0,11763.0,10117.0,8404.0,9424.0,10618.0,12078.0,14702.0,22866.0,50956.0,19832.0,2767.0,282.0,0.0,0.0,0.0,62868.0,322.0,307.0,517.0,2068.0,8443.0,13715.0,11431.0,10152.0,9550.0,10309.0,13769.0,15366.0,23227.0,57705.0,15486.0,2522.0,487.0,0.0,0.0,0.0,0.0,2-1
68989.0,189.0,169.0,234.0,265.0,184.0,212.0,226.0,190.0,214.0,443.0,1012.0,1968.0,8639.0,26632.0,29085.0,36913.0,65387.0,27414.0,85.0,0.0,0.0,69266.0,416.0,568.0,909.0,1642.0,3320.0,8735.0,15574.0,16201.0,11332.0,9886.0,10202.0,11416.0,13456.0,16187.0,25921.0,46027.0,7389.0,3.0,0.0,0.0,0.0,69334.0,545.0,846.0,1160.0,2021.0,3787.0,12896.0,16717.0,15392.0,10693.0,10434.0,12520.0,14948.0,17555.0,29121.0,43633.0,6814.0,34.0,0.0,0.0,0.0,0.0,2-1
50559.0,187.0,145.0,144.0,173.0,195.0,210.0,306.0,422.0,813.0,2423.0,6365.0,7688.0,12970.0,29890.0,33983.0,25927.0,4656.0,0.0,0.0,0.0,0.0,50821.0,389.0,1384.0,8255.0,10727.0,17863.0,20468.0,18817.0,16761.0,13927.0,14223.0,3169.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50852.0,554.0,2923.0,9959.0,11517.0,18850.0,21202.0,17842.0,15726.0,14358.0,12057.0,1125.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
60701.0,186.0,172.0,177.0,237.0,213.0,207.0,202.0,235.0,353.0,753.0,1488.0,3367.0,9285.0,18784.0,33821.0,73596.0,38129.0,284.0,0.0,0.0,0.0,60945.0,407.0,513.0,1617.0,4452.0,11087.0,16550.0,16100.0,20455.0,17249.0,13337.0,11748.0,12934.0,15598.0,18212.0,19244.0,1742.0,0.0,0.0,0.0,0.0,0.0,60997.0,436.0,900.0,2305.0,5832.0,12480.0,17235.0,17023.0,21408.0,19213.0,15791.0,16955.0,20725.0,24008.0,6879.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
61979.0,209.0,162.0,165.0,138.0,229.0,222.0,225.0,221.0,313.0,567.0,937.0,1820.0,6291.0,15913.0,29951.0,57728.0,58002.0,7716.0,0.0,0.0,0.0,62225.0,371.0,345.0,514.0,2827.0,8994.0,16945.0,20829.0,20592.0,14863.0,12240.0,9971.0,11109.0,12055.0,16179.0,20243.0,12408.0,78.0,0.0,0.0,0.0,0.0,62262.0,406.0,393.0,971.0,4505.0,10321.0,18844.0,21405.0,20787.0,16627.0,13466.0,14855.0,18045.0,20626.0,18005.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
73436.0,228.0,176.0,156.0,196.0,253.0,239.0,250.0,324.0,564.0,1045.0,1466.0,2732.0,9330.0,20278.0,32614.0,55248.0,61100.0,17389.0,501.0,0.0,0.0,73714.0,392.0,696.0,3348.0,3286.0,8504.0,17361.0,18246.0,24078.0,37706.0,33408.0,21756.0,10730.0,7198.0,9111.0,7365.0,626.0,0.0,0.0,0.0,0.0,0.0,73751.0,439.0,1648.0,3364.0,3957.0,9449.0,19052.0,17951.0,28943.0,39651.0,28499.0,20668.0,10808.0,9465.0,9156.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
59162.0,228.0,197.0,174.0,215.0,251.0,227.0,262.0,369.0,982.0,1572.0,2361.0,4670.0,11257.0,23042.0,47017.0,54096.0,48654.0,2980.0,80.0,0.0,0.0,59445.0,514.0,1056.0,1677.0,3824.0,10511.0,20165.0,21971.0,24735.0,41580.0,31306.0,9849.0,7804.0,7557.0,9615.0,5919.0,268.0,0.0,0.0,0.0,0.0,0.0,59472.0,715.0,1309.0,2213.0,4237.0,12132.0,22802.0,21435.0,31219.0,43753.0,21755.0,10121.0,8615.0,11784.0,6040.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
69809.0,186.0,124.0,100.0,203.0,325.0,262.0,335.0,285.0,311.0,667.0,1033.0,1508.0,8131.0,20394.0,31492.0,43842.0,62098.0,21188.0,1.0,0.0,0.0,70031.0,301.0,316.0,835.0,2370.0,7620.0,12696.0,14778.0,13419.0,12383.0,13971.0,14375.0,15720.0,18760.0,26701.0,28872.0,9134.0,12.0,0.0,0.0,0.0,0.0,70082.0,286.0,345.0,1379.0,2951.0,9312.0,13203.0,14646.0,13591.0,13557.0,15543.0,15332.0,18215.0,27430.0,31276.0,14768.0,378.0,0.0,0.0,0.0,0.0,0.0,2-1
70017.0,224.0,171.0,221.0,232.0,212.0,184.0,205.0,258.0,478.0,1127.0,3206.0,7300.0,12622.0,20574.0,31425.0,61127.0,47437.0,892.0,0.0,0.0,0.0,70260.0,453.0,561.0,1220.0,5565.0,9013.0,12401.0,13792.0,14064.0,13304.0,15179.0,15447.0,18486.0,23716.0,22550.0,19348.0,2553.0,0.0,0.0,0.0,0.0,0.0,70283.0,575.0,666.0,2198.0,6452.0,9183.0,14114.0,13683.0,14663.0,14517.0,15898.0,16677.0,24197.0,26622.0,24383.0,3769.0,32.0,0.0,0.0,0.0,0.0,0.0,2-1
71363.0,216.0,179.0,199.0,251.0,237.0,196.0,230.0,254.0,447.0,1255.0,2322.0,5774.0,13431.0,26886.0,44445.0,53867.0,37331.0,10908.0,15.0,0.0,0.0,71629.0,448.0,554.0,1910.0,8111.0,13684.0,18904.0,16913.0,15340.0,14715.0,20343.0,19595.0,19879.0,21857.0,18572.0,6497.0,855.0,0.0,0.0,0.0,0.0,0.0,71645.0,518.0,867.0,3296.0,9443.0,14244.0,20172.0,16652.0,15944.0,19721.0,20741.0,20100.0,22318.0,23320.0,9263.0,1557.0,5.0,0.0,0.0,0.0,0.0,0.0,2-1
78997.0,216.0,181.0,168.0,275.0,233.0,217.0,235.0,271.0,476.0,1048.0,4004.0,8232.0,12786.0,22090.0,29052.0,48941.0,60602.0,10797.0,8.0,0.0,0.0,79248.0,417.0,462.0,2113.0,10810.0,16762.0,16104.0,13010.0,13828.0,14710.0,14691.0,15995.0,20057.0,21231.0,20416.0,15810.0,3142.0,23.0,0.0,0.0,0.0,0.0,79278.0,467.0,647.0,4146.0,12972.0,16609.0,15552.0,12975.0,14568.0,16061.0,15686.0,18273.0,24989.0,25072.0,18587.0,2899.0,48.0,0.0,0.0,0.0,0.0,0.0,2-1
60695.0,193.0,158.0,174.0,217.0,202.0,190.0,217.0,250.0,308.0,598.0,3288.0,4984.0,6557.0,15198.0,32456.0,65462.0,43837.0,2743.0,1.0,0.0,0.0,60968.0,413.0,707.0,3034.0,6884.0,10681.0,17842.0,19974.0,19017.0,15760.0,16524.0,17459.0,13644.0,15129.0,14154.0,5449.0,88.0,1.0,0.0,0.0,0.0,0.0,61004.0,489.0,1082.0,5011.0,6340.0,12631.0,18138.0,19587.0,18414.0,16971.0,18555.0,17043.0,16470.0,18393.0,7112.0,486.0,2.0,0.0,0.0,0.0,0.0,0.0,2-1
60399.0,191.0,164.0,146.0,183.0,192.0,177.0,182.0,188.0,232.0,458.0,1246.0,2365.0,6464.0,12385.0,18827.0,34820.0,75663.0,26091.0,3275.0,0.0,0.0,60594.0,328.0,325.0,717.0,1652.0,3966.0,7209.0,10517.0,11506.0,12702.0,14549.0,11278.0,9934.0,9998.0,14163.0,34522.0,35628.0,4060.0,0.0,0.0,0.0,0.0,60630.0,357.0,478.0,1061.0,2021.0,5031.0,8365.0,11132.0,11582.0,14566.0,16145.0,13063.0,13029.0,26556.0,43942.0,13283.0,2406.0,1.0,0.0,0.0,0.0,0.0,2-1
62794.0,189.0,160.0,163.0,174.0,176.0,179.0,256.0,304.0,441.0,840.0,1245.0,3099.0,9795.0,15921.0,34014.0,32776.0,40139.0,40888.0,3551.0,0.0,0.0,62985.0,356.0,335.0,401.0,2609.0,9344.0,17003.0,13868.0,11244.0,10256.0,8959.0,8761.0,9655.0,10145.0,12961.0,21947.0,34984.0,10818.0,473.0,0.0,0.0,0.0,63024.0,401.0,381.0,634.0,4002.0,12792.0,16983.0,13101.0,11841.0,11716.0,10462.0,10961.0,12034.0,20039.0,30582.0,23745.0,4396.0,10.0,0.0,0.0,0.0,0.0,2-1
50930.0,178.0,147.0,144.0,144.0,191.0,153.0,150.0,167.0,183.0,556.0,2226.0,7414.0,11968.0,18008.0,30902.0,47496.0,47176.0,1499.0,0.0,0.0,0.0,51132.0,310.0,318.0,493.0,1870.0,11256.0,18043.0,12024.0,11197.0,10547.0,10402.0,12560.0,13249.0,17317.0,17846.0,26908.0,3976.0,184.0,0.0,0.0,0.0,0.0,51150.0,352.0,347.0,704.0,3099.0,14162.0,17660.0,11670.0,11986.0,11977.0,12775.0,15291.0,20310.0,25316.0,21879.0,932.0,22.0,0.0,0.0,0.0,0.0,0.0,2-1
71809.0,217.0,180.0,177.0,305.0,233.0,259.0,251.0,275.0,355.0,648.0,1247.0,2902.0,6938.0,13282.0,32826.0,72410.0,53207.0,6010.0,15.0,0.0,0.0,72063.0,428.0,606.0,1250.0,3642.0,7879.0,13017.0,11393.0,17983.0,20898.0,16959.0,18573.0,21554.0,19741.0,18449.0,18880.0,231.0,0.0,0.0,0.0,0.0,0.0,72120.0,512.0,800.0,1797.0,4527.0,8259.0,13840.0,12298.0,20948.0,22076.0,16548.0,23867.0,23143.0,20898.0,21589.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
72995.0,187.0,178.0,173.0,183.0,219.0,170.0,197.0,212.0,263.0,391.0,751.0,1860.0,9394.0,17428.0,32228.0,55541.0,66125.0,7324.0,5.0,0.0,0.0,73228.0,424.0,353.0,709.0,2647.0,8014.0,15716.0,19520.0,17970.0,14562.0,15242.0,16541.0,23045.0,20770.0,25652.0,11426.0,5.0,0.0,0.0,0.0,0.0,0.0,73282.0,447.0,416.0,1141.0,3780.0,8910.0,17947.0,18924.0,18144.0,15512.0,16041.0,20141.0,25523.0,23805.0,21410.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
63994.0,198.0,170.0,344.0,679.0,351.0,278.0,283.0,331.0,875.0,2121.0,2657.0,4894.0,12158.0,23304.0,30876.0,41335.0,52753.0,5599.0,0.0,0.0,0.0,64302.0,976.0,1372.0,2781.0,5830.0,16926.0,20182.0,20444.0,21498.0,17069.0,15608.0,15536.0,12885.0,11384.0,11189.0,3542.0,1561.0,115.0,0.0,0.0,0.0,0.0,64418.0,1252.0,1552.0,3588.0,6978.0,18729.0,19827.0,20802.0,20001.0,17785.0,15670.0,15914.0,14104.0,12639.0,7516.0,1741.0,684.0,0.0,0.0,0.0,0.0,0.0,2-1
57283.0,170.0,161.0,151.0,146.0,196.0,151.0,159.0,182.0,186.0,582.0,3172.0,7068.0,11170.0,18418.0,29112.0,47497.0,51334.0,6343.0,95.0,0.0,0.0,57507.0,339.0,348.0,1975.0,11063.0,18100.0,22043.0,16695.0,17301.0,16034.0,17240.0,13519.0,12810.0,12726.0,10391.0,3104.0,1773.0,608.0,0.0,0.0,0.0,0.0,57551.0,367.0,450.0,3908.0,13436.0,18321.0,21207.0,15682.0,17388.0,16320.0,16940.0,14097.0,13358.0,14297.0,7104.0,1712.0,1433.0,5.0,0.0,0.0,0.0,0.0,2-1
40509.0,172.0,135.0,149.0,162.0,130.0,142.0,134.0,160.0,185.0,366.0,1431.0,4354.0,10390.0,25382.0,35223.0,55749.0,2886.0,1.0,0.0,0.0,0.0,40739.0,355.0,442.0,1149.0,4052.0,8095.0,16370.0,18618.0,14432.0,12639.0,14919.0,13414.0,11893.0,15661.0,4835.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,40782.0,419.0,605.0,1902.0,4978.0,9148.0,18318.0,19485.0,14849.0,16411.0,15828.0,16289.0,17097.0,1548.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
40273.0,177.0,121.0,141.0,135.0,202.0,153.0,181.0,183.0,214.0,561.0,1170.0,5712.0,12508.0,17778.0,26019.0,50869.0,20702.0,21.0,0.0,0.0,0.0,40497.0,341.0,353.0,1179.0,5751.0,12627.0,13515.0,12520.0,12157.0,10591.0,12002.0,14258.0,12729.0,11792.0,15284.0,1524.0,0.0,0.0,0.0,0.0,0.0,0.0,40546.0,346.0,606.0,2218.0,7369.0,13318.0,13789.0,13042.0,12656.0,11483.0,15699.0,17762.0,17157.0,10618.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
61231.0,219.0,187.0,176.0,187.0,229.0,224.0,234.0,340.0,509.0,857.0,2661.0,6889.0,14017.0,17967.0,31759.0,47210.0,50899.0,1405.0,0.0,0.0,0.0,61513.0,556.0,1251.0,2954.0,11134.0,22915.0,33411.0,43109.0,38543.0,18967.0,2779.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61555.0,884.0,1663.0,4080.0,15080.0,24599.0,39899.0,38914.0,34097.0,14648.0,1734.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
70166.0,207.0,186.0,174.0,272.0,290.0,243.0,242.0,267.0,315.0,766.0,2525.0,6872.0,10809.0,19465.0,27982.0,40645.0,70041.0,6711.0,122.0,0.0,0.0,70391.0,402.0,695.0,979.0,3344.0,17510.0,16983.0,16893.0,17382.0,18507.0,44812.0,29225.0,15647.0,5388.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70440.0,556.0,753.0,1356.0,6074.0,18154.0,17371.0,16530.0,18027.0,22483.0,47301.0,25722.0,12195.0,1329.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
59252.0,226.0,157.0,189.0,221.0,213.0,193.0,212.0,274.0,654.0,1515.0,3917.0,6760.0,14161.0,20081.0,26197.0,50740.0,34283.0,1345.0,0.0,0.0,0.0,59488.0,421.0,757.0,2470.0,8314.0,10230.0,9207.0,11260.0,17853.0,16548.0,16262.0,20299.0,15128.0,18188.0,11533.0,2614.0,18.0,0.0,0.0,0.0,0.0,0.0,59503.0,530.0,883.0,4086.0,8943.0,9403.0,9500.0,11882.0,17707.0,17152.0,17302.0,21361.0,16058.0,18473.0,7019.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
60132.0,197.0,185.0,159.0,152.0,185.0,186.0,235.0,220.0,321.0,690.0,948.0,1974.0,9874.0,17180.0,25650.0,54475.0,49717.0,3065.0,0.0,0.0,0.0,60379.0,412.0,647.0,862.0,1886.0,8582.0,14420.0,14713.0,14877.0,18954.0,24506.0,20698.0,19140.0,16776.0,7844.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,60418.0,556.0,629.0,1095.0,2749.0,9544.0,14458.0,14540.0,14696.0,20162.0,25466.0,20091.0,20696.0,14852.0,5295.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
65611.0,209.0,160.0,211.0,261.0,168.0,189.0,199.0,231.0,393.0,728.0,1395.0,3726.0,6355.0,15854.0,28979.0,43867.0,69239.0,5872.0,1.0,0.0,0.0,65882.0,431.0,751.0,1292.0,3372.0,10011.0,16954.0,13515.0,13783.0,13630.0,14712.0,14920.0,16637.0,22887.0,25638.0,8688.0,545.0,0.0,0.0,0.0,0.0,0.0,65932.0,559.0,1047.0,1814.0,4295.0,12377.0,17171.0,14007.0,13852.0,14689.0,15865.0,17028.0,23004.0,28546.0,12602.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
63544.0,213.0,169.0,172.0,294.0,242.0,198.0,237.0,268.0,428.0,758.0,1750.0,5872.0,9839.0,16963.0,26666.0,39421.0,62871.0,11492.0,133.0,0.0,0.0,63803.0,393.0,413.0,1229.0,4272.0,14746.0,16114.0,13347.0,12444.0,11318.0,12254.0,13054.0,14545.0,16978.0,18645.0,20938.0,6744.0,293.0,0.0,0.0,0.0,0.0,63838.0,424.0,475.0,1950.0,6598.0,15316.0,16437.0,13211.0,12770.0,12660.0,13517.0,15816.0,18854.0,24768.0,19877.0,4733.0,286.0,0.0,0.0,0.0,0.0,0.0,2-1
63685.0,204.0,174.0,138.0,155.0,207.0,183.0,171.0,176.0,231.0,553.0,1006.0,1596.0,12912.0,23070.0,32957.0,66299.0,53527.0,2955.0,0.0,0.0,0.0,63889.0,327.0,317.0,686.0,1825.0,5032.0,10049.0,15151.0,14303.0,13904.0,15286.0,16332.0,16070.0,21562.0,28437.0,32436.0,4593.0,0.0,0.0,0.0,0.0,0.0,63929.0,353.0,388.0,904.0,2410.0,5793.0,12545.0,15541.0,14685.0,15762.0,16031.0,18281.0,22032.0,33331.0,32988.0,5226.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
59598.0,175.0,159.0,184.0,191.0,168.0,166.0,187.0,208.0,262.0,380.0,1216.0,3510.0,10743.0,12965.0,28038.0,78089.0,54045.0,2676.0,0.0,0.0,0.0,59817.0,411.0,480.0,1059.0,2581.0,5895.0,8230.0,6388.0,10019.0,15841.0,16125.0,15969.0,16856.0,22721.0,29964.0,28396.0,12065.0,143.0,0.0,0.0,0.0,0.0,59899.0,470.0,740.0,1402.0,3335.0,7054.0,7810.0,7185.0,13217.0,17729.0,17360.0,17378.0,27696.0,35641.0,29626.0,6367.0,51.0,0.0,0.0,0.0,0.0,0.0,2-1
63030.0,195.0,161.0,255.0,244.0,191.0,182.0,209.0,205.0,258.0,427.0,783.0,2365.0,5007.0,11429.0,22864.0,56803.0,69826.0,15621.0,7.0,0.0,0.0,63268.0,430.0,532.0,993.0,1738.0,2768.0,5331.0,9579.0,13248.0,11212.0,10875.0,9713.0,12198.0,14402.0,19206.0,34100.0,38469.0,1994.0,6.0,0.0,0.0,0.0,63333.0,565.0,808.0,1374.0,2249.0,3364.0,7628.0,11426.0,13585.0,13452.0,13096.0,14163.0,24788.0,32761.0,42858.0,4506.0,106.0,0.0,0.0,0.0,0.0,0.0,2-1
55661.0,163.0,153.0,155.0,157.0,169.0,205.0,155.0,174.0,213.0,619.0,1520.0,2889.0,8776.0,15658.0,27669.0,58770.0,61227.0,4523.0,0.0,0.0,0.0,55848.0,317.0,312.0,549.0,1621.0,3364.0,9593.0,14971.0,12844.0,8843.0,9440.0,9552.0,11991.0,15045.0,22478.0,34150.0,26721.0,1217.0,0.0,0.0,0.0,0.0,55892.0,348.0,364.0,831.0,2166.0,5760.0,13916.0,15271.0,11892.0,12503.0,13876.0,16720.0,23888.0,37998.0,25729.0,1701.0,1.0,0.0,0.0,0.0,0.0,0.0,2-1
56819.0,203.0,165.0,165.0,207.0,237.0,220.0,237.0,275.0,541.0,1053.0,2160.0,4787.0,10637.0,22986.0,29774.0,56773.0,45511.0,3284.0,186.0,0.0,0.0,57046.0,341.0,417.0,779.0,4354.0,7456.0,11912.0,13399.0,13144.0,10391.0,9739.0,8670.0,11944.0,15927.0,24682.0,29789.0,14164.0,1978.0,88.0,0.0,0.0,0.0,57083.0,399.0,604.0,1426.0,6022.0,8027.0,13347.0,13940.0,13667.0,10633.0,11068.0,13268.0,17367.0,31495.0,31844.0,4606.0,1413.0,11.0,0.0,0.0,0.0,0.0,2-1
49264.0,176.0,167.0,148.0,154.0,138.0,158.0,137.0,178.0,214.0,495.0,1055.0,3054.0,9140.0,19661.0,37594.0,63807.0,31474.0,346.0,0.0,0.0,0.0,49459.0,305.0,373.0,493.0,2460.0,7832.0,12693.0,11981.0,16525.0,16108.0,14797.0,16329.0,20627.0,23811.0,21637.0,1921.0,9.0,0.0,0.0,0.0,0.0,0.0,49471.0,337.0,423.0,880.0,3890.0,9578.0,13201.0,14828.0,17573.0,18432.0,17800.0,24243.0,27464.0,17930.0,1308.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
48846.0,189.0,138.0,145.0,120.0,175.0,174.0,155.0,179.0,274.0,598.0,1299.0,7427.0,12044.0,18689.0,29215.0,78793.0,16085.0,151.0,0.0,0.0,0.0,49031.0,290.0,279.0,343.0,2393.0,13699.0,15323.0,12108.0,14122.0,15307.0,20408.0,20798.0,23746.0,24561.0,2226.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,49046.0,317.0,314.0,581.0,5145.0,15896.0,14428.0,13390.0,14862.0,19832.0,24637.0,24012.0,28796.0,3266.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
51191.0,176.0,156.0,147.0,145.0,193.0,170.0,160.0,159.0,201.0,436.0,843.0,6543.0,14802.0,16684.0,29893.0,64238.0,43562.0,149.0,0.0,0.0,0.0,51410.0,331.0,335.0,546.0,3765.0,12310.0,15404.0,12471.0,12966.0,12498.0,15267.0,16464.0,19008.0,25553.0,26855.0,4664.0,1.0,0.0,0.0,0.0,0.0,0.0,51447.0,363.0,374.0,1056.0,6001.0,12900.0,15030.0,12134.0,13618.0,14367.0,17682.0,19287.0,27860.0,32488.0,5240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
53311.0,188.0,160.0,158.0,141.0,191.0,227.0,194.0,202.0,481.0,754.0,3252.0,9145.0,17865.0,21135.0,30909.0,55459.0,35165.0,2683.0,0.0,0.0,0.0,53500.0,342.0,324.0,554.0,4586.0,16685.0,17729.0,13020.0,12352.0,12123.0,12468.0,13473.0,19006.0,21368.0,21133.0,11523.0,1434.0,0.0,0.0,0.0,0.0,0.0,53533.0,354.0,362.0,1086.0,6938.0,18247.0,16235.0,13173.0,13147.0,13039.0,12883.0,19101.0,23574.0,25406.0,12658.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
54720.0,193.0,156.0,146.0,132.0,186.0,232.0,231.0,255.0,322.0,555.0,991.0,4998.0,10134.0,16791.0,28020.0,31840.0,52253.0,7263.0,2.0,0.0,0.0,54963.0,328.0,341.0,929.0,8647.0,17872.0,17699.0,12364.0,10818.0,10449.0,10027.0,10903.0,11109.0,12427.0,19206.0,11320.0,18.0,0.0,0.0,0.0,0.0,0.0,54997.0,359.0,438.0,2105.0,12769.0,17288.0,16912.0,12045.0,10849.0,10681.0,11682.0,12731.0,14672.0,22124.0,9628.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
56077.0,196.0,167.0,140.0,135.0,359.0,224.0,190.0,220.0,257.0,497.0,1066.0,3616.0,9649.0,18889.0,28347.0,59293.0,42024.0,707.0,0.0,0.0,0.0,56295.0,361.0,311.0,590.0,4194.0,12011.0,17489.0,13828.0,13802.0,14497.0,14818.0,13819.0,18400.0,19207.0,19998.0,2046.0,386.0,1.0,0.0,0.0,0.0,0.0,56322.0,379.0,402.0,1255.0,6361.0,14140.0,17332.0,14162.0,16231.0,16257.0,16296.0,23538.0,24815.0,13468.0,919.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
50723.0,170.0,155.0,139.0,129.0,162.0,190.0,169.0,185.0,351.0,865.0,1001.0,1838.0,8826.0,13326.0,20170.0,45320.0,61589.0,8592.0,0.0,0.0,0.0,50913.0,331.0,294.0,406.0,2040.0,8973.0,10330.0,9419.0,10455.0,10399.0,11381.0,11672.0,12164.0,13777.0,20261.0,25317.0,15607.0,161.0,0.0,0.0,0.0,0.0,50953.0,350.0,368.0,647.0,4548.0,10023.0,11382.0,9722.0,12167.0,14082.0,15687.0,18143.0,23763.0,32227.0,9808.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
64837.0,178.0,169.0,147.0,137.0,160.0,200.0,212.0,261.0,360.0,749.0,1129.0,3049.0,4952.0,10856.0,18060.0,39793.0,74320.0,14535.0,39.0,0.0,0.0,65083.0,402.0,809.0,1215.0,3117.0,6031.0,8225.0,9856.0,10585.0,11758.0,12940.0,12318.0,11658.0,14242.0,18251.0,28742.0,18454.0,457.0,0.0,0.0,0.0,0.0,65136.0,694.0,951.0,2418.0,3801.0,6895.0,9182.0,10509.0,11184.0,15143.0,16391.0,16869.0,23190.0,31790.0,19647.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2-1
